Text_Type,Book,Chapter,Window,GL,GGG,GGL,LLG,LLL,LGG,GG,LG,G,GLG,GLL,L,LL,LGL
SN,AS,shareera,1463,1,103,58,36,9,50,3,4,45,86,35,10,1,74
SN,AS,shareera,1464,1,102,58,36,9,48,3,4,46,86,35,10,1,75
SN,AS,shareera,1465,1,101,59,38,9,47,3,4,46,86,32,11,1,74
SN,AS,shareera,1466,1,102,58,38,9,48,3,4,45,83,32,12,1,74
SN,AS,shareera,1467,1,100,56,39,9,48,3,3,46,79,31,12,1,75
SN,AS,shareera,1468,1,100,56,39,9,45,2,3,47,79,30,12,1,76
SN,AS,shareera,1469,1,96,51,36,8,39,2,3,47,78,27,13,1,73
SN,AS,shareera,1470,1,97,52,33,8,38,2,3,48,76,26,13,1,73
SN,AS,shareera,1471,1,95,50,33,8,39,2,3,48,76,26,13,1,74
SN,AS,shareera,1472,1,93,49,32,8,38,2,3,49,76,26,12,1,75
SN,AS,shareera,1473,1,90,49,32,8,38,2,3,49,74,26,12,1,75
SN,AS,shareera,1474,1,88,50,32,7,38,2,3,49,73,26,13,1,76
SN,AS,shareera,1475,1,89,48,34,7,37,1,3,49,72,25,14,1,78
SN,AS,shareera,1476,1,91,48,33,7,36,1,3,49,71,26,14,1,79
SN,AS,shareera,1477,1,91,49,33,7,36,1,3,49,71,27,14,1,80
SN,AS,shareera,1478,1,92,49,34,8,33,1,3,49,70,26,14,1,80
SN,AS,shareera,1479,1,92,48,33,8,34,1,3,49,69,26,14,1,80
SN,AS,shareera,1480,1,89,49,33,8,32,1,3,50,69,26,14,1,81
SN,AS,shareera,1481,1,88,50,33,8,33,1,3,51,69,27,14,0,82
SN,AS,shareera,1482,1,87,51,30,7,34,1,3,52,70,28,14,0,83
SN,AS,shareera,1483,1,87,49,31,7,34,1,3,53,69,28,14,0,84
SN,AS,shareera,1484,1,88,48,31,7,34,0,3,54,68,28,14,0,86
SN,AS,shareera,1485,1,86,47,31,6,34,0,3,55,69,29,14,0,86
SN,AS,shareera,1486,1,86,47,31,4,34,0,3,56,68,27,13,0,86
SN,AS,shareera,1487,1,84,46,33,4,34,0,3,56,67,26,13,0,85
SN,AS,shareera,1488,1,81,48,32,3,33,0,3,55,65,24,13,0,82
SN,AS,shareera,1489,1,81,47,31,3,31,0,2,56,66,24,13,0,83
SN,AS,shareera,1490,1,82,47,32,3,32,0,2,57,65,23,13,0,84
SN,AS,shareera,1491,0,83,47,33,2,32,0,2,58,67,23,13,0,85
SN,AS,shareera,1492,0,81,48,33,2,33,0,2,58,66,23,13,0,86
SN,AS,shareera,1493,0,82,47,33,2,32,0,2,59,66,23,12,0,87
SN,AS,shareera,1494,0,82,47,33,2,32,0,2,59,65,24,12,0,87
SN,AS,shareera,1495,0,82,47,31,2,32,0,2,58,66,24,13,0,88
SN,AS,shareera,1496,0,83,47,30,2,31,0,2,58,66,24,13,0,89
SN,AS,shareera,1497,0,84,45,31,2,31,0,2,58,66,24,13,0,89
SN,AS,shareera,1498,0,83,45,31,2,32,0,2,57,66,24,14,0,89
SN,AS,shareera,1499,0,80,45,33,2,32,0,2,57,66,24,14,0,90
SN,AS,shareera,1500,0,79,45,33,2,33,0,2,57,66,24,14,0,90
SN,AS,shareera,1501,0,78,44,35,2,33,0,2,58,65,24,13,0,91
SN,AS,shareera,1502,0,76,45,36,2,33,0,2,58,65,24,13,0,91
SN,AS,shareera,1503,0,76,44,36,2,35,0,2,59,63,25,12,0,91
SN,AS,shareera,1504,0,76,45,36,2,35,0,2,59,63,24,12,0,91
SN,AS,shareera,1505,0,74,44,37,2,36,0,2,59,63,24,12,0,92
SN,AS,shareera,1506,0,72,43,37,2,38,0,2,60,63,24,11,0,93
SN,AS,shareera,1507,0,70,43,38,2,36,0,2,61,64,24,10,0,95
SN,AS,shareera,1508,0,70,43,38,2,36,0,2,61,64,25,10,0,94
SN,AS,shareera,1509,0,73,43,38,2,36,0,2,61,62,24,10,0,94
SN,AS,shareera,1510,0,74,42,38,2,37,0,2,61,63,23,10,0,93
SN,AS,shareera,1511,0,75,43,39,2,37,0,2,61,61,23,10,0,92
SN,AS,shareera,1512,0,75,43,39,2,37,0,2,61,61,22,10,0,93
SN,AS,shareera,1513,0,74,43,38,2,39,0,2,61,60,22,10,0,91
SN,AS,shareera,1514,0,75,43,39,2,39,0,2,61,61,21,10,0,90
SN,AS,shareera,1515,0,73,43,40,2,39,0,3,60,62,21,10,0,89
SN,AS,shareera,1516,0,74,44,40,2,40,0,3,59,63,21,10,0,88
SN,AS,shareera,1517,0,74,44,40,2,40,0,3,58,65,23,10,0,86
SN,AS,shareera,1518,0,76,44,41,2,40,0,4,57,65,24,10,0,86
SN,AS,shareera,1519,0,74,45,42,2,40,1,4,57,67,24,10,0,86
SN,AS,shareera,1520,0,77,45,42,2,40,1,3,57,67,24,10,1,86
SN,AS,shareera,1521,0,77,45,41,2,39,1,4,56,67,25,10,1,85
SN,AS,shareera,1522,1,76,45,40,2,38,1,4,55,67,25,10,1,84
SN,AS,shareera,1523,1,75,43,41,2,38,1,4,55,66,25,10,1,83
SN,AS,shareera,1524,1,75,44,41,2,38,1,4,54,67,24,10,1,82
SN,AS,shareera,1525,1,75,44,41,2,40,1,3,54,65,26,11,1,82
SN,AS,shareera,1526,1,76,45,41,2,41,1,3,54,64,25,11,1,82
SN,AS,shareera,1527,1,74,45,42,2,42,1,4,53,66,26,11,1,81
SN,AS,shareera,1528,2,75,47,41,2,45,1,4,52,65,27,11,1,80
SN,AS,shareera,1529,2,76,48,41,2,45,1,4,51,64,27,11,1,79
SN,AS,shareera,1530,2,79,47,41,2,47,1,4,50,64,27,11,1,77
SN,AS,shareera,1531,3,79,45,42,4,47,1,4,49,64,26,11,1,75
SN,AS,shareera,1532,3,78,45,41,4,47,1,4,49,64,27,11,1,76
SN,AS,shareera,1533,3,80,45,41,4,46,1,4,50,63,27,10,1,76
SN,AS,shareera,1534,3,80,45,40,4,47,1,4,50,62,28,10,1,76
SN,AS,shareera,1535,3,80,44,40,4,48,1,4,50,61,28,10,1,77
SN,AS,shareera,1536,3,80,43,41,4,48,1,4,50,60,28,10,1,78
SN,AS,shareera,1537,3,81,42,41,4,48,1,4,50,60,27,10,1,79
SN,AS,shareera,1538,3,81,42,41,4,49,1,4,51,59,28,9,1,78
SN,AS,shareera,1539,3,80,42,41,4,49,1,4,51,59,30,9,1,77
SN,AS,shareera,1540,3,80,40,39,4,50,1,4,51,62,30,9,1,77
SN,AS,shareera,1541,3,80,40,38,4,50,1,4,52,63,30,8,1,77
SN,AS,shareera,1542,3,79,40,37,4,50,1,4,52,65,30,8,1,77
SN,AS,shareera,1543,3,79,40,38,4,50,1,4,52,65,29,8,1,77
SN,AS,shareera,1544,3,80,40,39,4,50,1,4,53,63,29,7,1,77
SN,AS,shareera,1545,3,80,38,39,4,49,1,4,53,65,29,7,1,78
SN,AS,shareera,1546,3,80,40,38,4,47,1,4,53,65,29,7,1,79
SN,AS,shareera,1547,3,82,39,38,4,46,1,4,53,64,29,7,1,80
SN,AS,shareera,1548,3,80,39,38,4,46,1,4,53,65,30,7,1,80
SN,AS,shareera,1549,3,81,36,38,4,47,1,4,54,66,30,6,1,80
SN,AS,shareera,1550,3,80,36,36,4,48,1,4,55,68,30,5,1,80
SN,AS,shareera,1551,3,79,36,37,4,48,1,4,55,68,30,5,1,80
SN,AS,shareera,1552,3,79,35,38,4,48,1,4,55,69,29,5,1,80
SN,AS,shareera,1553,3,77,35,38,3,48,1,4,55,71,30,5,1,80
SN,AS,shareera,1554,3,77,35,37,3,48,1,4,55,73,29,5,1,80
SN,AS,shareera,1555,3,78,34,36,3,48,1,4,55,74,29,5,1,80
SN,AS,shareera,1556,3,79,32,37,3,47,1,4,55,76,28,5,1,80
SN,AS,shareera,1557,3,79,31,37,3,47,1,4,55,78,27,5,1,80
SN,AS,shareera,1558,3,77,31,36,3,48,1,4,55,80,27,5,1,80
SN,AS,shareera,1559,3,76,30,35,3,50,1,4,55,81,28,5,1,79
SN,AS,shareera,1560,3,76,30,35,3,52,1,4,55,79,28,5,1,79
SN,AS,shareera,1561,3,74,29,36,3,52,1,4,55,80,29,5,1,79
SN,AS,shareera,1562,3,74,29,35,3,52,1,4,55,81,29,5,1,79
SN,AS,shareera,1563,3,74,27,35,3,52,1,4,56,83,28,5,1,80
SN,AS,shareera,1564,3,73,27,35,3,52,1,4,56,84,27,5,1,81
SN,AS,shareera,1565,3,71,30,35,3,51,1,4,56,84,27,5,1,81
SN,AS,shareera,1566,3,70,31,34,3,52,1,4,56,84,27,5,1,81
SN,AS,shareera,1567,3,72,29,35,3,51,1,4,56,85,27,5,1,80
SN,AS,shareera,1568,3,70,30,35,3,52,1,4,56,86,27,5,1,79
SN,AS,shareera,1569,3,70,29,36,3,53,1,4,56,85,27,5,1,79
SN,AS,shareera,1570,3,70,30,37,3,53,1,4,57,83,28,4,1,78
SN,AS,shareera,1571,3,70,30,38,3,53,1,4,57,82,28,4,1,78
SN,AS,shareera,1572,3,69,30,37,3,53,1,4,57,83,29,4,1,78
SN,AS,shareera,1573,3,71,29,36,3,52,1,4,58,84,29,3,1,78
SN,AS,shareera,1574,3,71,30,34,3,54,1,4,58,83,30,3,1,77
SN,AS,shareera,1575,3,71,29,34,3,54,1,4,57,84,30,4,1,77
SN,AS,shareera,1576,3,71,31,32,3,54,1,4,57,85,30,4,1,76
SN,AS,shareera,1577,3,72,31,31,3,55,1,4,57,83,30,4,1,77
SN,AS,shareera,1578,3,73,31,32,3,52,1,4,57,85,29,4,1,77
SN,AS,shareera,1579,3,74,31,33,3,50,1,4,57,85,29,4,1,77
SN,AS,shareera,1580,3,74,31,32,3,49,1,4,57,88,28,4,1,77
SN,AS,shareera,1581,3,75,30,32,3,47,1,4,57,90,29,4,1,76
SN,AS,shareera,1582,3,77,31,31,3,47,1,4,57,90,29,4,1,74
SN,AS,shareera,1583,3,77,30,32,3,47,1,4,57,90,28,4,1,75
SN,AS,shareera,1584,3,74,31,32,3,48,1,4,56,91,28,5,1,75
SN,AS,shareera,1585,3,72,32,32,3,49,1,4,56,91,28,5,1,75
SN,AS,shareera,1586,3,70,31,31,3,50,1,4,56,93,28,5,1,76
SN,AS,shareera,1587,3,69,32,31,3,51,1,4,56,93,28,5,1,75
SN,AS,shareera,1588,3,71,32,31,3,50,1,4,56,94,28,5,1,76
SN,AS,shareera,1589,3,71,31,30,3,49,1,4,56,94,28,5,1,78
SN,AS,shareera,1590,3,73,30,29,3,49,1,3,57,93,29,5,1,79
SN,AS,shareera,1591,3,71,29,28,3,48,1,3,58,93,29,5,1,81
SN,AS,shareera,1592,3,70,29,28,3,49,1,3,59,92,27,5,1,82
SN,AS,shareera,1593,3,68,30,27,2,48,1,2,60,94,26,5,1,84
SN,AS,shareera,1594,3,69,30,26,2,47,0,2,61,91,26,5,1,85
SN,AS,shareera,1595,3,68,30,25,2,47,0,2,62,90,26,5,0,86
SN,AS,shareera,1596,3,69,30,26,2,47,0,1,63,90,24,5,0,88
SN,AS,shareera,1597,2,70,32,26,2,47,0,1,63,90,24,6,0,89
SN,AS,shareera,1598,2,73,32,25,2,47,0,1,62,91,24,7,0,90
SN,AS,shareera,1599,2,73,31,26,2,47,0,1,63,92,24,7,0,89
SN,AS,shareera,1600,2,74,31,26,2,45,0,1,64,92,22,6,0,90
SN,AS,shareera,1601,2,75,30,25,2,44,0,1,65,93,22,5,0,90
SN,AS,shareera,1602,2,76,31,24,2,43,0,0,66,91,21,5,0,91
SN,AS,shareera,1603,1,75,28,24,2,43,0,0,67,91,21,5,0,91
SN,AS,shareera,1604,1,74,28,25,2,44,0,0,68,89,21,5,0,92
SN,AS,shareera,1605,1,73,29,26,2,41,0,0,69,88,21,5,0,93
SN,AS,shareera,1606,0,74,31,26,0,41,0,0,70,88,21,5,0,94
SN,AS,shareera,1607,0,74,31,26,0,40,0,0,70,89,21,5,0,94
SN,AS,shareera,1608,0,73,31,27,0,40,0,0,70,89,21,5,0,94
SN,AS,shareera,1609,0,74,30,29,0,39,0,0,70,89,20,5,0,94
SN,AS,shareera,1610,0,72,33,29,0,38,0,0,70,90,20,5,0,93
SN,AS,shareera,1611,0,73,34,28,0,38,0,0,70,90,20,5,0,92
SN,AS,shareera,1612,0,72,35,28,0,39,0,0,70,90,20,5,0,91
SN,AS,shareera,1613,0,72,35,29,0,39,0,0,70,89,19,5,0,92
SN,AS,shareera,1614,0,73,35,30,0,38,0,0,69,88,18,6,0,93
SN,AS,shareera,1615,0,73,36,31,0,37,0,0,70,85,19,5,0,94
SN,AS,shareera,1616,0,74,36,31,0,36,0,0,70,85,19,5,0,94
SN,AS,shareera,1617,0,73,36,31,0,37,0,0,70,85,19,5,0,94
SN,AS,shareera,1618,0,72,36,30,0,37,0,0,70,86,19,5,0,95
SN,AS,shareera,1619,0,71,36,30,0,38,0,0,70,86,19,5,0,95
SN,AS,shareera,1620,0,70,36,30,0,39,0,0,70,85,20,5,0,95
SN,AS,shareera,1621,0,69,35,30,0,40,0,0,70,85,21,5,0,95
SN,AS,shareera,1622,0,69,35,30,0,40,0,0,70,85,21,5,0,95
SN,AS,shareera,1623,0,70,35,30,0,40,0,0,70,85,20,5,0,95
SN,AS,shareera,1624,0,69,35,31,0,39,0,0,70,85,20,5,0,96
SN,AS,shareera,1625,0,71,35,31,0,39,0,0,70,84,20,5,0,95
SN,AS,shareera,1626,0,73,35,30,0,39,0,0,70,85,19,5,0,94
SN,AS,shareera,1627,0,73,36,29,0,38,0,0,70,83,20,5,0,96
SN,AS,shareera,1628,0,73,36,28,0,38,0,0,70,85,19,5,0,96
SN,AS,shareera,1629,0,73,37,29,0,36,0,0,69,84,19,6,0,97
SN,AS,shareera,1630,0,72,37,29,0,37,0,0,69,84,19,6,0,97
SN,AS,shareera,1631,0,73,37,28,0,38,0,0,69,82,20,6,0,97
SN,AS,shareera,1632,0,74,38,28,0,38,0,0,69,80,20,6,0,97
SN,AS,shareera,1633,0,74,38,28,0,38,0,1,68,80,20,6,0,97
SN,AS,shareera,1634,0,74,38,28,0,38,0,1,67,79,20,7,0,98
SN,AS,shareera,1635,0,75,38,28,0,36,0,1,67,80,20,7,0,98
SN,AS,shareera,1636,0,76,37,28,0,36,0,1,67,80,19,7,0,99
SN,AS,shareera,1637,0,74,38,27,0,37,0,1,67,80,19,7,0,100
SN,AS,shareera,1638,0,74,37,29,0,36,0,1,67,79,20,7,0,100
SN,AS,shareera,1639,0,74,37,29,0,37,0,1,67,78,21,7,0,99
SN,AS,shareera,1640,0,74,34,29,0,38,0,1,67,80,21,7,0,99
SN,AS,shareera,1641,0,75,34,30,0,38,0,1,67,78,21,7,0,99
SN,AS,shareera,1642,0,73,34,29,0,39,0,1,67,79,21,7,0,100
SN,AS,shareera,1643,0,74,33,29,0,40,0,1,67,78,21,7,0,100
SN,AS,shareera,1644,0,74,33,28,0,40,0,1,66,79,21,8,0,100
SN,AS,shareera,1645,0,74,33,27,0,41,0,1,65,80,20,9,0,100
SN,AS,shareera,1646,0,74,33,27,0,41,0,1,65,81,20,9,0,99
SN,AS,shareera,1647,0,74,33,29,0,41,0,1,65,81,18,9,0,99
SN,AS,shareera,1648,0,73,33,30,0,41,0,1,64,80,18,10,0,100
SN,AS,shareera,1649,0,74,32,30,0,40,0,1,64,82,17,10,0,100
SN,AS,shareera,1650,0,73,32,30,0,41,0,1,65,80,17,9,0,99
SN,AS,shareera,1651,0,74,31,30,0,43,1,1,64,79,17,9,0,98
SN,AS,shareera,1652,0,74,30,30,0,42,1,1,64,80,17,9,0,97
SN,AS,shareera,1653,1,76,35,32,0,46,1,1,63,80,18,9,0,99
SN,AS,shareera,1654,1,87,48,39,5,59,1,1,62,96,26,9,0,108
SN,AS,shareera,1655,1,87,48,39,5,59,1,1,61,94,26,9,0,106
SN,AS,shareera,1656,1,87,50,40,6,60,1,1,60,94,25,9,0,106
SN,AS,shareera,1657,1,85,50,40,6,60,1,1,60,93,26,9,0,105
SN,AS,shareera,1658,1,84,51,40,6,64,1,1,59,94,26,9,0,103
SN,AS,shareera,1659,1,89,56,41,8,74,1,1,59,101,27,8,0,105
SN,AS,shareera,1660,1,90,56,42,9,73,1,1,59,101,27,8,0,104
SN,AS,shareera,1661,1,92,57,43,11,72,2,1,58,101,29,8,0,104
SN,AS,shareera,1662,1,93,58,44,13,73,3,1,57,103,30,8,0,105
SN,AS,shareera,1663,1,94,115,46,17,93,3,1,56,128,33,8,0,110
SN,AS,shareera,1664,1,92,115,46,18,93,3,1,55,127,33,8,0,108
SN,AS,shareera,1665,1,92,116,46,18,93,3,2,54,126,32,8,0,107
SN,AS,shareera,1666,1,93,120,47,18,94,3,3,53,126,33,8,0,105
SN,AS,shareera,1667,2,93,120,48,19,93,3,3,52,124,33,8,0,105
SN,AS,shareera,1668,2,93,119,48,20,94,4,3,51,122,33,8,0,103
SN,AS,shareera,1669,2,91,121,47,21,94,4,3,51,122,33,8,0,104
SN,AS,shareera,1670,2,89,120,48,21,94,4,3,51,121,34,8,0,104
SN,AS,shareera,1671,2,88,120,48,21,94,4,3,51,123,34,8,0,104
SN,AS,shareera,1672,2,88,119,50,21,96,4,3,51,122,34,7,0,104
SN,AS,shareera,1673,2,85,119,50,21,96,5,3,51,121,35,6,0,104
SN,AS,shareera,1674,2,84,119,50,21,96,5,3,51,119,36,6,0,104
SN,AS,shareera,1675,2,82,119,51,21,96,5,3,51,119,38,6,0,104
SN,AS,shareera,1676,2,80,121,54,22,98,5,3,50,123,39,6,0,105
SN,AS,shareera,1677,2,79,121,54,22,98,5,3,50,123,39,6,0,104
SN,AS,shareera,1678,2,82,123,55,22,98,6,3,49,124,38,6,0,105
SN,AS,shareera,1679,3,83,123,55,24,101,6,3,48,125,37,6,0,105
SN,AS,shareera,1680,3,84,123,57,24,101,6,3,48,127,37,6,0,104
SN,AS,shareera,1681,3,84,121,56,24,101,6,3,47,128,37,6,0,103
SN,AS,shareera,1682,4,84,122,59,26,101,6,3,46,133,39,6,0,106
SN,AS,shareera,1683,4,83,122,58,26,103,6,4,45,133,40,6,0,105
SN,AS,shareera,1684,4,82,123,56,27,104,6,4,45,134,41,6,0,105
SN,AS,shareera,1685,4,82,120,56,27,108,7,4,44,134,41,6,0,104
SN,AS,shareera,1686,5,82,120,58,28,111,7,4,43,134,45,6,0,106
SN,AS,shareera,1687,5,85,122,60,28,112,7,4,42,134,46,6,0,106
SN,AS,shareera,1688,5,85,122,59,28,111,7,4,41,135,47,6,0,104
SN,AS,shareera,1689,6,85,124,58,28,112,7,4,41,137,46,5,0,104
SN,AS,shareera,1690,6,85,124,57,28,112,7,4,40,139,46,6,0,102
SN,AS,shareera,1691,7,84,124,57,28,113,7,4,39,137,46,6,0,101
SN,AS,shareera,1692,7,84,124,57,31,113,7,4,39,137,47,6,0,101
SN,AS,shareera,1693,7,83,126,57,31,114,7,4,39,136,47,6,0,100
SN,AS,shareera,1694,7,82,126,56,31,113,7,4,38,137,46,7,0,100
SN,AS,shareera,1695,8,84,128,56,31,112,7,4,37,140,46,7,0,100
SN,AS,shareera,1696,8,85,128,56,32,111,7,4,37,140,46,7,0,101
SN,AS,shareera,1697,8,84,128,57,32,113,7,4,36,141,47,8,0,99
SN,AS,shareera,1698,8,83,127,57,33,114,7,4,35,141,48,8,0,99
SN,AS,shareera,1699,8,85,129,55,34,115,7,4,34,143,49,8,0,97
SN,AS,shareera,1700,8,84,130,56,34,115,7,4,33,143,49,9,0,96
SN,AS,shareera,1701,9,83,130,56,34,115,7,4,32,142,49,9,0,95
SN,AS,shareera,1702,9,83,131,57,35,115,7,4,31,145,48,9,0,93
SN,AS,shareera,1703,9,83,131,59,35,115,7,4,31,143,48,9,0,92
SN,AS,shareera,1704,9,94,146,65,41,139,7,5,31,149,56,8,0,95
SN,AS,shareera,1705,9,104,162,71,45,145,7,5,30,168,61,9,0,100
SN,AS,shareera,1706,10,102,162,71,45,144,7,5,29,168,60,9,0,100
SN,AS,shareera,1707,10,103,161,71,45,143,7,5,29,167,60,9,0,102
SN,AS,shareera,1708,10,103,163,71,45,142,7,4,30,166,60,9,0,102
SN,AS,shareera,1709,10,105,163,72,45,141,7,4,31,166,59,8,0,101
SN,AS,shareera,1710,10,104,163,72,45,141,7,4,31,166,59,8,0,102
SN,AS,shareera,1711,10,103,165,71,45,142,7,4,31,165,59,8,0,102
SN,AS,shareera,1712,10,104,165,71,45,141,7,4,31,166,59,8,0,101
SN,AS,shareera,1713,10,105,166,69,45,142,7,4,31,166,58,8,0,101
SN,AS,shareera,1714,10,104,168,69,45,141,7,4,31,165,57,8,0,103
SN,AS,shareera,1715,10,106,169,69,45,140,7,4,31,163,57,8,0,103
SN,AS,shareera,1716,10,106,169,69,45,139,7,4,31,163,58,8,0,103
SN,AS,shareera,1717,10,107,169,70,45,138,7,4,31,161,59,8,0,103
SN,AS,shareera,1718,10,107,169,70,45,136,7,4,31,162,60,8,0,103
SN,AS,shareera,1719,10,106,171,70,46,135,7,4,32,161,60,7,0,103
SN,AS,shareera,1720,10,107,170,70,46,134,7,4,33,161,60,6,0,104
SN,AS,shareera,1721,10,106,171,70,46,135,7,4,33,160,60,6,0,104
SN,AS,shareera,1722,10,108,171,68,46,134,7,4,33,160,61,6,0,104
SN,AS,shareera,1723,10,108,171,68,46,134,7,4,34,160,61,5,0,104
SN,AS,shareera,1724,10,108,171,70,46,134,7,4,34,158,61,5,0,104
SN,AS,shareera,1725,10,110,171,71,46,133,7,4,34,158,61,5,0,105
SN,AS,shareera,1726,10,109,170,71,46,132,6,4,35,160,61,5,0,106
SN,AS,shareera,1727,10,109,172,71,46,132,7,4,34,159,61,5,0,105
SN,AS,shareera,1728,9,107,169,68,46,128,8,4,34,157,60,5,0,102
SN,AS,shareera,1729,9,97,155,60,41,117,8,4,34,140,52,5,0,92
SN,AS,shareera,1730,10,98,157,60,41,117,8,4,34,139,52,5,0,92
SN,AS,shareera,1731,10,97,155,59,40,117,8,4,35,139,53,5,0,92
SN,AS,shareera,1732,10,98,155,59,40,117,8,4,35,141,52,5,0,93
SN,AS,shareera,1733,10,100,154,59,40,113,8,4,35,140,52,6,0,94
SN,AS,shareera,1734,10,96,149,57,38,103,8,4,36,133,51,6,0,92
SN,AS,shareera,1735,10,95,150,56,37,102,8,4,36,132,52,6,0,94
SN,AS,shareera,1736,10,94,149,56,35,103,7,4,37,130,51,6,0,93
SN,AS,shareera,1737,10,92,147,55,33,103,6,4,38,127,50,6,0,91
