Text_Type,Book,Chapter,Window,Mean,StDev,Normalised Mean
SN,AH,sutra,269,15.15,6.16,20.64092859
SN,AH,sutra,542,15.15,6.83,20.64092859
SN,AH,sutra,1555,15.15,7.45,20.64092859
SN,AH,sutra,2199,15.15,5.56,20.64092859
SN,AH,sutra,72,15.17,7.99,20.69139541
SN,AH,sutra,1110,15.17,6.14,20.69139541
SN,AH,sutra,1442,15.17,4.23,20.69139541
SN,AH,sutra,346,15.18,8.07,20.71662882
SN,AH,sutra,1638,15.18,4.69,20.71662882
SN,AH,sutra,2280,15.21,5.24,20.79232904
SN,AH,sutra,3062,15.21,6.53,20.79232904
SN,AH,sutra,500,15.22,5.94,20.81756245
SN,AH,sutra,1025,15.24,4.62,20.86802927
SN,AH,sutra,2406,15.25,4.59,20.89326268
SN,AH,sutra,2779,15.25,7.37,20.89326268
SN,AH,sutra,2830,15.26,6.93,20.91849609
SN,AH,sutra,1915,15.27,6.07,20.9437295
SN,AH,sutra,2329,15.28,7.36,20.96896291
SN,AH,sutra,2405,15.3,4.51,21.01942972
SN,AH,sutra,260,15.31,6.21,21.04466313
SN,AH,sutra,2277,15.31,5.6,21.04466313
SN,AH,sutra,821,15.32,6.43,21.06989654
SN,AH,sutra,1038,15.33,4.7,21.09512995
SN,AH,sutra,2778,15.33,7.41,21.09512995
SN,AH,sutra,229,15.34,6.55,21.12036336
SN,AH,sutra,1568,15.36,7.5,21.17083018
SN,AH,sutra,1571,15.36,7.5,21.17083018
SN,AH,sutra,1939,15.36,7,21.17083018
SN,AH,sutra,2857,15.36,6.36,21.17083018
SN,AH,sutra,804,15.38,6.39,21.221297
SN,AH,sutra,1573,15.4,7.68,21.27176382
SN,AH,sutra,1574,15.4,7.71,21.27176382
SN,AH,sutra,2957,15.4,8.24,21.27176382
SN,AH,sutra,1431,15.41,4.35,21.29699722
SN,AH,sutra,221,15.42,6.73,21.32223063
SN,AH,sutra,345,15.42,7.93,21.32223063
SN,AH,sutra,1332,15.42,6.54,21.32223063
SN,AH,sutra,2061,15.42,6.34,21.32223063
SN,AH,sutra,496,15.43,5.91,21.34746404
SN,AH,sutra,2281,15.43,5.2,21.34746404
SN,AH,sutra,1016,15.44,5.45,21.37269745
SN,AH,sutra,1261,15.44,7.69,21.37269745
SN,AH,sutra,1432,15.44,4.36,21.37269745
SN,AH,sutra,801,15.45,6.49,21.39793086
SN,AH,sutra,2415,15.46,4.82,21.42316427
SN,AH,sutra,1772,15.47,7.44,21.44839768
SN,AH,sutra,319,15.49,6.95,21.4988645
SN,AH,sutra,1433,15.49,4.33,21.4988645
SN,AH,sutra,1572,15.49,7.52,21.4988645
SN,AH,sutra,2856,15.54,6.45,21.62503154
SN,AH,sutra,3060,15.54,6.65,21.62503154
SN,AH,sutra,919,15.55,4.84,21.65026495
SN,AH,sutra,819,15.56,6.45,21.67549836
SN,AH,sutra,1333,15.56,6.69,21.67549836
SN,AH,sutra,71,15.57,8.17,21.70073177
SN,AH,sutra,2404,15.57,4.61,21.70073177
SN,AH,sutra,2814,15.58,6.79,21.72596518
SN,AH,sutra,817,15.59,6.52,21.75119859
SN,AH,sutra,1387,15.59,7.93,21.75119859
SN,AH,sutra,1379,15.6,7.93,21.776432
SN,AH,sutra,1430,15.6,4.58,21.776432
SN,AH,sutra,2184,15.6,6.39,21.776432
SN,AH,sutra,2819,15.6,6.32,21.776432
SN,AH,sutra,1324,15.61,6.52,21.8016654
SN,AH,sutra,2469,15.62,7.06,21.82689881
SN,AH,sutra,1759,15.64,6.83,21.87736563
SN,AH,sutra,901,15.65,4.75,21.90259904
SN,AH,sutra,1037,15.65,4.7,21.90259904
SN,AH,sutra,2056,15.65,5.98,21.90259904
SN,AH,sutra,2062,15.65,6.21,21.90259904
SN,AH,sutra,2183,15.66,6.38,21.92783245
SN,AH,sutra,2639,15.66,6.2,21.92783245
SN,AH,sutra,2615,15.68,5.54,21.97829927
SN,AH,sutra,318,15.69,6.9,22.00353268
SN,AH,sutra,2817,15.69,6.62,22.00353268
SN,AH,sutra,1023,15.74,5.07,22.12969972
SN,AH,sutra,2401,15.76,4.75,22.18016654
SN,AH,sutra,803,15.77,6.51,22.20539995
SN,AH,sutra,1473,15.77,7.47,22.20539995
SN,AH,sutra,2400,15.78,4.77,22.23063336
SN,AH,sutra,2189,15.79,6.24,22.25586677
SN,AH,sutra,2403,15.8,4.65,22.28110018
SN,AH,sutra,809,15.81,6.5,22.30633359
SN,AH,sutra,1756,15.82,6.86,22.33156699
SN,AH,sutra,2402,15.82,4.73,22.33156699
SN,AH,sutra,2407,15.82,4.72,22.33156699
SN,AH,sutra,2399,15.83,4.76,22.3568004
SN,AH,sutra,3118,15.84,5.16,22.38203381
SN,AH,sutra,230,15.85,6.82,22.40726722
SN,AH,sutra,1335,15.86,6.96,22.43250063
SN,AH,sutra,1336,15.86,6.96,22.43250063
SN,AH,sutra,916,15.87,4.86,22.45773404
SN,AH,sutra,1021,15.88,5.4,22.48296745
SN,AH,sutra,1443,15.88,4.54,22.48296745
SN,AH,sutra,79,15.89,7.29,22.50820086
SN,AH,sutra,2783,15.89,7.63,22.50820086
SN,AH,sutra,2823,15.89,6.99,22.50820086
SN,AH,sutra,2514,15.91,6.33,22.55866768
SN,AH,sutra,2463,15.92,6.78,22.58390109
SN,AH,sutra,2464,15.92,6.78,22.58390109
SN,AH,sutra,2832,15.92,7.26,22.58390109
SN,AH,sutra,811,15.93,6.62,22.60913449
SN,AH,sutra,2785,15.93,7.81,22.60913449
SN,AH,sutra,1111,15.95,6.28,22.65960131
SN,AH,sutra,1637,15.97,4.89,22.71006813
SN,AH,sutra,469,15.98,6.41,22.73530154
SN,AH,sutra,2831,15.98,7.05,22.73530154
SN,AH,sutra,324,15.99,7.19,22.76053495
SN,AH,sutra,1474,15.99,7.34,22.76053495
SN,AH,sutra,344,16,8.13,22.78576836
SN,AH,sutra,572,16.01,6.19,22.81100177
SN,AH,sutra,2513,16.02,5.97,22.83623518
SN,AH,sutra,802,16.04,6.58,22.88670199
SN,AH,sutra,1017,16.05,5.57,22.9119354
SN,AH,sutra,343,16.09,8.18,23.01286904
SN,AH,sutra,1022,16.09,5.49,23.01286904
SN,AH,sutra,264,16.12,6.46,23.08856927
SN,AH,sutra,334,16.14,7.68,23.13903608
SN,AH,sutra,339,16.15,7.92,23.16426949
SN,AH,sutra,1378,16.16,7.84,23.1895029
SN,AH,sutra,1029,16.17,4.79,23.21473631
SN,AH,sutra,2598,16.2,4.95,23.29043654
SN,AH,sutra,1579,16.22,7.3,23.34090336
SN,AH,sutra,267,16.24,6.35,23.39137017
SN,AH,sutra,268,16.24,6.35,23.39137017
SN,AH,sutra,495,16.24,6.18,23.39137017
SN,AH,sutra,1382,16.24,8.05,23.39137017
SN,AH,sutra,1476,16.25,7.25,23.41660358
SN,AH,sutra,3117,16.25,5.29,23.41660358
SN,AH,sutra,2829,16.26,7.13,23.44183699
SN,AH,sutra,57,16.27,7.33,23.4670704
SN,AH,sutra,914,16.27,4.97,23.4670704
SN,AH,sutra,574,16.29,6.21,23.51753722
SN,AH,sutra,2820,16.29,6.67,23.51753722
SN,AH,sutra,2516,16.31,6.38,23.56800404
SN,AH,sutra,1028,16.32,4.71,23.59323745
SN,AH,sutra,1647,16.32,5.35,23.59323745
SN,AH,sutra,78,16.33,7.98,23.61847086
SN,AH,sutra,2057,16.33,6.12,23.61847086
SN,AH,sutra,915,16.34,4.97,23.64370426
SN,AH,sutra,2828,16.35,7.04,23.66893767
SN,AH,sutra,342,16.36,8.3,23.69417108
SN,AH,sutra,336,16.37,8.09,23.71940449
SN,AH,sutra,2397,16.4,5.04,23.79510472
SN,AH,sutra,900,16.41,4.96,23.82033813
SN,AH,sutra,1035,16.42,4.92,23.84557154
SN,AH,sutra,806,16.43,6.69,23.87080495
SN,AH,sutra,2818,16.43,6.57,23.87080495
SN,AH,sutra,2515,16.45,6.67,23.92127176
SN,AH,sutra,585,16.47,6.24,23.97173858
SN,AH,sutra,2193,16.48,5.89,23.99697199
SN,AH,sutra,1114,16.49,6.1,24.0222054
SN,AH,sutra,331,16.5,7.81,24.04743881
SN,AH,sutra,2468,16.52,6.83,24.09790563
SN,AH,sutra,77,16.53,8.11,24.12313904
SN,AH,sutra,917,16.54,4.95,24.14837245
SN,AH,sutra,1331,16.55,6.79,24.17360585
SN,AH,sutra,918,16.59,5,24.27453949
SN,AH,sutra,1639,16.59,4.96,24.27453949
SN,AH,sutra,2274,16.6,5.67,24.2997729
SN,AH,sutra,2409,16.6,5.01,24.2997729
SN,AH,sutra,1024,16.61,5.14,24.32500631
SN,AH,sutra,576,16.62,6.25,24.35023972
SN,AH,sutra,1729,16.62,5.29,24.35023972
SN,AH,sutra,1120,16.63,5.86,24.37547313
SN,AH,sutra,2398,16.63,5.1,24.37547313
SN,AH,sutra,582,16.65,6.22,24.42593994
SN,AH,sutra,2392,16.67,4.93,24.47640676
SN,AH,sutra,1381,16.68,8.21,24.50164017
SN,AH,sutra,1115,16.69,6.14,24.52687358
SN,AH,sutra,330,16.7,7.79,24.55210699
SN,AH,sutra,2603,16.71,5.1,24.5773404
SN,AH,sutra,2467,16.72,7.27,24.60257381
SN,AH,sutra,1334,16.73,6.89,24.62780722
SN,AH,sutra,2784,16.73,8,24.62780722
SN,AH,sutra,2275,16.76,5.67,24.70350744
SN,AH,sutra,1325,16.83,6.75,24.88014131
SN,AH,sutra,1380,16.83,8.2,24.88014131
SN,AH,sutra,575,16.84,6.34,24.90537472
SN,AH,sutra,76,16.85,8.11,24.93060813
SN,AH,sutra,1728,16.86,5.42,24.95584153
SN,AH,sutra,2410,16.86,5.1,24.95584153
SN,AH,sutra,1758,16.88,6.87,25.00630835
SN,AH,sutra,2822,16.9,7,25.05677517
SN,AH,sutra,3121,16.91,5.1,25.08200858
SN,AH,sutra,80,16.93,7.36,25.1324754
SN,AH,sutra,265,16.94,6.52,25.15770881
SN,AH,sutra,2602,16.94,5.12,25.15770881
SN,AH,sutra,2945,16.94,7.78,25.15770881
SN,AH,sutra,2956,16.94,8.65,25.15770881
SN,AH,sutra,805,16.95,6.8,25.18294222
SN,AH,sutra,1489,16.95,6.88,25.18294222
SN,AH,sutra,913,16.96,5.17,25.20817562
SN,AH,sutra,2191,16.96,6.19,25.20817562
SN,AH,sutra,899,16.97,5.09,25.23340903
SN,AH,sutra,1384,16.99,7.96,25.28387585
SN,AH,sutra,1116,17,6.25,25.30910926
SN,AH,sutra,920,17.02,5.31,25.35957608
SN,AH,sutra,1377,17.03,7.81,25.38480949
SN,AH,sutra,1386,17.03,8.13,25.38480949
SN,AH,sutra,1031,17.04,5.05,25.4100429
SN,AH,sutra,1032,17.04,5.05,25.4100429
SN,AH,sutra,338,17.05,8.2,25.43527631
SN,AH,sutra,340,17.06,8.24,25.46050971
SN,AH,sutra,73,17.07,8.36,25.48574312
SN,AH,sutra,911,17.07,5.13,25.48574312
SN,AH,sutra,3123,17.09,5.22,25.53620994
SN,AH,sutra,2821,17.1,6.96,25.56144335
SN,AH,sutra,3122,17.1,5.15,25.56144335
SN,AH,sutra,494,17.13,6.41,25.63714358
SN,AH,sutra,2060,17.15,6.48,25.6876104
SN,AH,sutra,2611,17.17,5.53,25.73807721
SN,AH,sutra,807,17.21,6.84,25.83901085
SN,AH,sutra,3120,17.21,5.26,25.83901085
SN,AH,sutra,75,17.22,8.24,25.86424426
SN,AH,sutra,335,17.22,8.24,25.86424426
SN,AH,sutra,912,17.23,5.2,25.88947767
SN,AH,sutra,1383,17.23,8.05,25.88947767
SN,AH,sutra,1475,17.23,7.53,25.88947767
SN,AH,sutra,2393,17.25,5.08,25.93994449
SN,AH,sutra,1036,17.29,5.08,26.04087812
SN,AH,sutra,1030,17.3,5.08,26.06611153
SN,AH,sutra,2394,17.3,5.13,26.06611153
SN,AH,sutra,2413,17.31,5.12,26.09134494
SN,AH,sutra,2411,17.34,5.14,26.16704517
SN,AH,sutra,2412,17.34,5.14,26.16704517
SN,AH,sutra,2414,17.34,5.15,26.16704517
SN,AH,sutra,341,17.36,8.35,26.21751199
SN,AH,sutra,2198,17.37,5.92,26.24274539
SN,AH,sutra,266,17.4,6.7,26.31844562
SN,AH,sutra,2608,17.42,5.42,26.36891244
SN,AH,sutra,810,17.43,6.95,26.39414585
SN,AH,sutra,910,17.45,5.13,26.44461267
SN,AH,sutra,1113,17.45,6.64,26.44461267
SN,AH,sutra,2599,17.45,5.17,26.44461267
SN,AH,sutra,2408,17.46,5.25,26.46984608
SN,AH,sutra,1727,17.5,5.44,26.57077971
SN,AH,sutra,320,17.51,7.22,26.59601312
SN,AH,sutra,2601,17.52,5.22,26.62124653
SN,AH,sutra,577,17.53,6.12,26.64647994
SN,AH,sutra,2190,17.53,6.46,26.64647994
SN,AH,sutra,470,17.54,6.75,26.67171335
SN,AH,sutra,2609,17.55,5.5,26.69694676
SN,AH,sutra,1112,17.57,6.64,26.74741358
SN,AH,sutra,2194,17.58,5.99,26.77264698
SN,AH,sutra,1612,17.59,5.56,26.79788039
SN,AH,sutra,2059,17.61,6.59,26.84834721
SN,AH,sutra,1326,17.63,6.98,26.89881403
SN,AH,sutra,2610,17.63,5.44,26.89881403
SN,AH,sutra,329,17.64,7.85,26.92404744
SN,AH,sutra,584,17.67,6.53,26.99974767
SN,AH,sutra,1385,17.69,8.22,27.05021448
SN,AH,sutra,909,17.7,5.19,27.07544789
SN,AH,sutra,908,17.73,5.36,27.15114812
SN,AH,sutra,337,17.77,8.43,27.25208176
SN,AH,sutra,581,17.78,6.43,27.27731517
SN,AH,sutra,1119,17.78,6.52,27.27731517
SN,AH,sutra,902,17.81,5.24,27.35301539
SN,AH,sutra,907,17.81,5.27,27.35301539
SN,AH,sutra,1018,17.84,5.81,27.42871562
SN,AH,sutra,1330,17.84,7.15,27.42871562
SN,AH,sutra,2395,17.85,5.3,27.45394903
SN,AH,sutra,1019,17.9,5.8,27.58011607
SN,AH,sutra,493,17.94,6.53,27.68104971
SN,AH,sutra,325,17.98,7.69,27.78198335
SN,AH,sutra,2605,17.99,5.46,27.80721675
SN,AH,sutra,906,18.02,5.36,27.88291698
SN,AH,sutra,583,18.03,6.58,27.90815039
SN,AH,sutra,905,18.04,5.35,27.9333838
SN,AH,sutra,2607,18.05,5.45,27.95861721
SN,AH,sutra,898,18.06,5.29,27.98385062
SN,AH,sutra,2600,18.07,5.27,28.00908403
SN,AH,sutra,1118,18.08,6.62,28.03431744
SN,AH,sutra,1480,18.08,7.39,28.03431744
SN,AH,sutra,903,18.13,5.27,28.16048448
SN,AH,sutra,904,18.13,5.34,28.16048448
SN,AH,sutra,580,18.16,6.53,28.23618471
SN,AH,sutra,808,18.17,7.02,28.26141812
SN,AH,sutra,322,18.18,7.41,28.28665153
SN,AH,sutra,2058,18.18,6.47,28.28665153
SN,AH,sutra,321,18.26,7.39,28.4885188
SN,AH,sutra,1614,18.28,5.5,28.53898562
SN,AH,sutra,2606,18.29,5.53,28.56421903
SN,AH,sutra,897,18.33,5.38,28.66515266
SN,AH,sutra,1613,18.33,5.6,28.66515266
SN,AH,sutra,1704,18.34,5.19,28.69038607
SN,AH,sutra,2466,18.34,7.46,28.69038607
SN,AH,sutra,1034,18.37,5.33,28.7660863
SN,AH,sutra,2195,18.43,6.09,28.91748675
SN,AH,sutra,323,18.45,7.49,28.96795357
SN,AH,sutra,2604,18.46,5.45,28.99318698
SN,AH,sutra,2396,18.47,5.49,29.01842039
SN,AH,sutra,1488,18.53,7.15,29.16982084
SN,AH,sutra,1698,18.53,5.24,29.16982084
SN,AH,sutra,74,18.61,8.61,29.37168812
SN,AH,sutra,1020,18.63,5.81,29.42215493
SN,AH,sutra,328,18.66,8.01,29.49785516
SN,AH,sutra,2192,18.73,6.37,29.67448902
SN,AH,sutra,1487,18.74,7.23,29.69972243
SN,AH,sutra,1033,18.79,5.31,29.82588948
SN,AH,sutra,1329,18.81,7.32,29.8763563
SN,AH,sutra,2955,18.82,8.91,29.9015897
SN,AH,sutra,3119,18.83,5.71,29.92682311
SN,AH,sutra,475,18.99,6.94,30.33055766
SN,AH,sutra,326,19.02,8.08,30.40625789
SN,AH,sutra,2946,19.12,8.45,30.65859198
SN,AH,sutra,578,19.15,6.63,30.7342922
SN,AH,sutra,579,19.15,6.63,30.7342922
SN,AH,sutra,2197,19.23,6.2,30.93615948
SN,AH,sutra,1726,19.34,5.81,31.21372697
SN,AH,sutra,1697,19.35,5.38,31.23896038
SN,AH,sutra,327,19.38,8.01,31.31466061
SN,AH,sutra,1648,19.43,5.94,31.44082766
SN,AH,sutra,1117,19.44,6.86,31.46606106
SN,AH,sutra,492,19.55,6.9,31.74362856
SN,AH,sutra,1725,19.63,6.03,31.94549584
SN,AH,sutra,471,19.69,7.14,32.09689629
SN,AH,sutra,474,19.76,7.15,32.27353015
SN,AH,sutra,472,19.79,7.13,32.34923038
SN,AH,sutra,2949,20.03,8.91,32.9548322
SN,AH,sutra,1696,20.04,5.49,32.98006561
SN,AH,sutra,1699,20.07,5.49,33.05576583
SN,AH,sutra,1649,20.11,6.14,33.15669947
SN,AH,sutra,473,20.2,7.24,33.38380015
SN,AH,sutra,1615,20.31,5.77,33.66136765
SN,AH,sutra,1703,20.35,5.48,33.76230129
SN,AH,sutra,1721,20.35,6.29,33.76230129
SN,AH,sutra,1702,20.36,5.38,33.7875347
SN,AH,sutra,1483,20.55,7.52,34.26696947
SN,AH,sutra,1724,20.55,6.13,34.26696947
SN,AH,sutra,2196,20.64,6.36,34.49407015
SN,AH,sutra,1636,20.7,5.61,34.6454706
SN,AH,sutra,1481,20.81,7.55,34.9230381
SN,AH,sutra,1722,20.84,6.35,34.99873833
SN,AH,sutra,2947,20.86,8.74,35.04920515
SN,AH,sutra,1700,20.92,5.44,35.2006056
SN,AH,sutra,1327,20.94,7.85,35.25107242
SN,AH,sutra,476,20.97,7.37,35.32677265
SN,AH,sutra,1328,21.07,7.91,35.57910674
SN,AH,sutra,1486,21.14,7.65,35.7557406
SN,AH,sutra,2951,21.14,8.72,35.7557406
SN,AH,sutra,1705,21.15,5.58,35.78097401
SN,AH,sutra,1701,21.19,5.62,35.88190765
SN,AH,sutra,2948,21.26,8.83,36.05854151
SN,AH,sutra,491,21.37,7.35,36.33610901
SN,AH,sutra,2954,21.49,8.92,36.63890992
SN,AH,sutra,1720,21.52,6.47,36.71461014
SN,AH,sutra,1485,21.63,7.75,36.99217764
SN,AH,sutra,1723,21.63,6.5,36.99217764
SN,AH,sutra,2952,21.84,8.85,37.52207923
SN,AH,sutra,1482,22.11,7.8,38.20338128
SN,AH,sutra,2953,22.36,9,38.8342165
SN,AH,sutra,2950,22.41,8.99,38.96038355
SN,AH,sutra,1718,22.5,6.71,39.18748423
SN,AH,sutra,1706,22.54,5.85,39.28841787
SN,AH,sutra,1635,22.8,5.83,39.9444865
SN,AH,sutra,477,23.03,7.69,40.52485491
SN,AH,sutra,1484,23.26,8.02,41.10522332
SN,AH,sutra,1616,23.5,6.3,41.71082513
SN,AH,sutra,1719,23.5,6.87,41.71082513
SN,AH,sutra,478,23.69,7.85,42.1902599
SN,AH,sutra,1624,23.75,6.35,42.34166036
SN,AH,sutra,1650,23.79,6.81,42.44259399
SN,AH,sutra,1625,23.82,6.39,42.51829422
SN,AH,sutra,1630,23.85,6.22,42.59399445
SN,AH,sutra,1634,23.86,6.11,42.61922786
SN,AH,sutra,1651,23.99,7.12,42.94726218
SN,AH,sutra,1707,24.02,6.31,43.0229624
SN,AH,sutra,490,24.3,7.85,43.72949786
SN,AH,sutra,1632,24.34,6.24,43.83043149
SN,AH,sutra,1633,24.38,6.27,43.93136513
SN,AH,sutra,1708,24.51,6.27,44.25939944
SN,AH,sutra,479,24.53,8.05,44.30986626
SN,AH,sutra,489,24.62,7.81,44.53696694
SN,AH,sutra,1710,24.77,6.38,44.91546808
SN,AH,sutra,1620,24.83,6.73,45.06686853
SN,AH,sutra,1656,24.88,7.68,45.19303558
SN,AH,sutra,1717,24.89,7.06,45.21826899
SN,AH,sutra,1629,24.9,6.58,45.2435024
SN,AH,sutra,1617,25.01,6.55,45.5210699
SN,AH,sutra,1631,25.13,6.54,45.8238708
SN,AH,sutra,1628,25.16,6.49,45.89957103
SN,AH,sutra,1654,25.17,7.61,45.92480444
SN,AH,sutra,1622,25.38,6.66,46.45470603
SN,AH,sutra,1623,25.39,6.64,46.47993944
SN,AH,sutra,1709,25.56,6.51,46.90890739
SN,AH,sutra,1655,25.67,7.79,47.18647489
SN,AH,sutra,1618,26.19,6.88,48.49861216
SN,AH,sutra,1626,26.24,6.51,48.62477921
SN,AH,sutra,1695,26.3,6.76,48.77617966
SN,AH,sutra,1653,26.51,7.85,49.30608125
SN,AH,sutra,1627,26.53,6.55,49.35654807
SN,AH,sutra,1716,26.54,7.07,49.38178148
SN,AH,sutra,1619,26.59,7.04,49.50794852
SN,AH,sutra,1621,26.6,6.99,49.53318193
SN,AH,sutra,1652,27.21,7.85,51.07241988
SN,AH,sutra,1715,27.33,7.11,51.37522079
SN,AH,sutra,1711,27.37,7.02,51.47615443
SN,AH,sutra,480,27.41,8.55,51.57708806
SN,AH,sutra,1657,27.71,8.38,52.33409034
SN,AH,sutra,1658,27.98,8.36,53.01539238
SN,AH,sutra,1689,28.39,7.46,54.04996215
SN,AH,sutra,1688,28.43,7.51,54.15089579
SN,AH,sutra,1694,28.62,7.21,54.63033056
SN,AH,sutra,488,28.73,8.67,54.90789806
SN,AH,sutra,1659,28.81,8.57,55.10976533
SN,AH,sutra,1690,28.82,7.65,55.13499874
SN,AH,sutra,481,28.91,8.74,55.36209942
SN,AH,sutra,1714,29.03,7.32,55.66490033
SN,AH,sutra,1713,29.28,7.41,56.29573555
SN,AH,sutra,1712,29.39,7.43,56.57330305
SN,AH,sutra,1660,29.7,8.75,57.35553873
SN,AH,sutra,1687,30.41,8.16,59.14711077
SN,AH,sutra,1691,30.44,7.93,59.222811
SN,AH,sutra,1692,30.84,7.87,60.23214736
SN,AH,sutra,1693,31.61,7.92,62.17511986
SN,AH,sutra,482,31.76,9.17,62.55362099
SN,AH,sutra,486,31.78,9.14,62.60408781
SN,AH,sutra,487,31.91,9.2,62.93212213
SN,AH,sutra,1666,32.24,8.84,63.76482463
SN,AH,sutra,1667,32.45,9.02,64.29472622
SN,AH,sutra,1686,32.46,8.68,64.31995963
SN,AH,sutra,1668,32.51,8.97,64.44612667
SN,AH,sutra,1661,32.54,9.46,64.5218269
SN,AH,sutra,1684,33.1,8.86,65.9348978
SN,AH,sutra,485,33.24,9.33,66.28816553
SN,AH,sutra,1665,33.37,9.33,66.61619985
SN,AH,sutra,1685,33.53,8.96,67.01993439
SN,AH,sutra,1662,33.64,9.63,67.29750189
SN,AH,sutra,483,34.12,9.4,68.50870553
SN,AH,sutra,1683,34.56,9.22,69.61897552
SN,AH,sutra,1677,34.64,9.31,69.8208428
SN,AH,sutra,484,34.68,9.58,69.92177643
SN,AH,sutra,1682,34.73,9.14,70.04794348
SN,AH,sutra,1678,35.51,9.41,72.01614938
SN,AH,sutra,1664,35.57,9.91,72.16754984
SN,AH,sutra,1669,36.17,9.49,73.68155438
SN,AH,sutra,1676,36.73,9.48,75.09462528
SN,AH,sutra,1663,36.76,10.11,75.17032551
SN,AH,sutra,1681,36.8,9.65,75.27125915
SN,AH,sutra,1680,37.98,9.95,78.24880141
SN,AH,sutra,1674,38.13,9.82,78.62730255
SN,AH,sutra,1670,38.39,9.83,79.28337118
SN,AH,sutra,1679,38.56,10.11,79.71233914
SN,AH,sutra,1673,39.01,10.05,80.84784254
SN,AH,sutra,1675,40.4,10.25,84.3552864
SN,AH,sutra,1672,42.4,10.36,89.40196821
SN,AH,sutra,1671,46.6,10.91,100
