Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,chikitsa,364,66.48,34.97
SN,CS,chikitsa,365,65.13,34.02
SN,CS,chikitsa,366,59.25,32.45
SN,CS,chikitsa,367,57.24,32.59
SN,CS,chikitsa,368,47.42,32.18
SN,CS,chikitsa,369,42.68,30.97
SN,CS,chikitsa,370,38.59,31.58
SN,CS,chikitsa,371,37.43,31.13
SN,CS,chikitsa,372,29.69,32.45
SN,CS,chikitsa,373,30.4,33.49
SN,CS,chikitsa,374,29.52,32.77
SN,CS,chikitsa,375,29.2,33.22
SN,CS,chikitsa,376,28.89,33.1
SN,CS,chikitsa,377,28.68,32.71
SN,CS,chikitsa,378,28.45,32.08
SN,CS,chikitsa,379,27.97,31.1
SN,CS,chikitsa,380,27.8,31.2
SN,CS,chikitsa,381,28.01,31.22
SN,CS,chikitsa,382,28.99,31.37
SN,CS,chikitsa,383,27.75,30.63
SN,CS,chikitsa,384,26.81,30.91
SN,CS,chikitsa,385,27.5,31.18
SN,CS,chikitsa,386,27.89,31.68
SN,CS,chikitsa,387,27.58,31.94
SN,CS,chikitsa,388,26.28,31.38
SN,CS,chikitsa,389,25.62,32.3
SN,CS,chikitsa,390,25.3,32.66
SN,CS,chikitsa,391,25.14,32.94
SN,CS,chikitsa,392,25.67,33.29
SN,CS,chikitsa,393,25.9,32.96
SN,CS,chikitsa,394,26.14,33.11
SN,CS,chikitsa,395,25.59,32.76
SN,CS,chikitsa,396,25.49,32.95
SN,CS,chikitsa,397,25.88,32.82
SN,CS,chikitsa,398,25.54,31.98
SN,CS,chikitsa,399,25.99,32.09
SN,CS,chikitsa,400,25.59,32.29
SN,CS,chikitsa,401,25.69,32.57
SN,CS,chikitsa,402,26.15,32.79
SN,CS,chikitsa,403,26.88,33.63
SN,CS,chikitsa,404,27.56,33.24
SN,CS,chikitsa,405,27.63,33.82
SN,CS,chikitsa,406,27.41,34.33
SN,CS,chikitsa,407,28.63,35.22
SN,CS,chikitsa,408,29.12,34.99
SN,CS,chikitsa,409,31.39,37.43
SN,CS,chikitsa,410,33.17,39.15
