Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,CS,chikitsa,322,9.95,7.82,36.02,0.89,0.12,0.02
SN,CS,chikitsa,323,9.89,7.92,36.18,0.89,0.12,0.02
SN,CS,chikitsa,324,10.0,7.86,36.2,0.9,0.12,0.02
SN,CS,chikitsa,325,9.88,7.94,36.2,0.89,0.12,0.02
SN,CS,chikitsa,326,9.84,7.96,36.18,0.89,0.12,0.02
SN,CS,chikitsa,327,9.9,7.92,36.16,0.89,0.12,0.02
SN,CS,chikitsa,328,9.84,7.96,36.12,0.89,0.12,0.02
SN,CS,chikitsa,329,9.84,7.96,36.1,0.89,0.12,0.02
SN,CS,chikitsa,330,9.77,8.0,36.06,0.89,0.12,0.02
SN,CS,chikitsa,331,9.77,8.02,36.08,0.89,0.12,0.02
SN,CS,chikitsa,332,9.81,7.98,36.08,0.89,0.12,0.02
SN,CS,chikitsa,333,9.79,7.98,36.04,0.89,0.12,0.02
SN,CS,chikitsa,334,9.74,8.02,36.02,0.89,0.12,0.02
SN,CS,chikitsa,335,9.75,8.0,35.98,0.89,0.12,0.02
SN,CS,chikitsa,336,9.73,8.02,35.98,0.89,0.12,0.02
SN,CS,chikitsa,337,9.67,8.06,35.96,0.88,0.12,0.02
SN,CS,chikitsa,338,9.7,8.04,35.96,0.88,0.12,0.02
SN,CS,chikitsa,339,9.75,8.0,35.94,0.88,0.12,0.02
SN,CS,chikitsa,340,9.74,8.0,35.94,0.88,0.12,0.02
SN,CS,chikitsa,341,9.69,8.04,35.96,0.87,0.12,0.02
SN,CS,chikitsa,342,9.66,8.08,36.02,0.88,0.12,0.02
SN,CS,chikitsa,343,9.62,8.12,36.02,0.88,0.12,0.02
SN,CS,chikitsa,344,9.65,8.1,36.06,0.88,0.12,0.02
SN,CS,chikitsa,345,9.67,8.06,36.08,0.88,0.12,0.02
SN,CS,chikitsa,346,9.65,8.08,36.08,0.87,0.12,0.02
SN,CS,chikitsa,347,9.68,8.06,36.1,0.87,0.13,0.02
SN,CS,chikitsa,348,9.66,8.1,36.12,0.87,0.13,0.02
SN,CS,chikitsa,349,9.63,8.14,36.12,0.87,0.13,0.02
SN,CS,chikitsa,350,9.63,8.14,36.14,0.87,0.13,0.02
SN,CS,chikitsa,351,9.65,8.12,36.14,0.87,0.13,0.02
SN,CS,chikitsa,352,9.66,8.12,36.14,0.87,0.13,0.02
SN,CS,chikitsa,353,9.69,8.1,36.1,0.87,0.13,0.02
SN,CS,chikitsa,354,9.64,8.14,36.08,0.87,0.13,0.02
SN,CS,chikitsa,355,9.65,8.12,36.1,0.87,0.13,0.02
SN,CS,chikitsa,356,9.78,8.0,36.0,0.87,0.13,0.02
SN,CS,chikitsa,357,9.76,7.96,35.86,0.87,0.13,0.02
SN,CS,chikitsa,358,9.92,7.8,35.72,0.87,0.13,0.02
SN,CS,chikitsa,359,9.9,7.8,35.7,0.87,0.13,0.02
