Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,CS,kalpa,240,10.13,3.8,17.0,0.91,0.16,0.03
SN,CS,kalpa,241,10.12,3.8,17.08,0.89,0.16,0.03
SN,CS,kalpa,242,9.82,3.88,17.16,0.9,0.16,0.02
SN,CS,kalpa,243,9.79,3.88,17.12,0.88,0.16,0.02
SN,CS,kalpa,244,9.7,3.92,17.08,0.87,0.16,0.02
SN,CS,kalpa,245,9.92,3.84,17.08,0.86,0.16,0.02
SN,CS,kalpa,246,10.0,3.76,17.08,0.85,0.16,0.02
SN,CS,kalpa,247,9.73,3.84,17.12,0.84,0.17,0.01
SN,CS,kalpa,248,10.13,3.72,17.08,0.85,0.17,0.02
SN,CS,kalpa,249,10.35,3.64,17.04,0.85,0.17,0.03
SN,CS,kalpa,250,10.58,3.56,17.04,0.84,0.17,0.03
SN,CS,kalpa,251,10.8,3.48,17.04,0.86,0.17,0.05
SN,CS,kalpa,252,10.38,3.64,17.04,0.88,0.16,0.04
SN,CS,kalpa,253,10.46,3.6,17.0,0.88,0.17,0.06
SN,CS,kalpa,254,10.53,3.56,16.96,0.89,0.16,0.06
SN,CS,kalpa,255,10.83,3.44,16.96,0.88,0.17,0.06
SN,CS,kalpa,256,10.96,3.4,16.96,0.89,0.16,0.07
SN,CS,kalpa,257,11.1,3.36,16.88,0.89,0.17,0.08
SN,CS,kalpa,258,11.07,3.36,16.84,0.92,0.16,0.08
SN,CS,kalpa,259,11.62,3.2,16.84,0.91,0.17,0.09
SN,CS,kalpa,260,11.81,3.16,16.84,0.92,0.17,0.09
SN,CS,kalpa,261,11.53,3.24,16.84,0.93,0.16,0.07
SN,CS,kalpa,262,11.39,3.28,16.8,0.93,0.16,0.07
SN,CS,kalpa,263,11.81,3.2,16.72,0.94,0.16,0.07
SN,CS,kalpa,264,11.26,3.36,16.72,0.92,0.16,0.07
SN,CS,kalpa,265,11.81,3.2,16.76,0.94,0.16,0.09
SN,CS,kalpa,266,11.7,3.24,16.68,0.95,0.16,0.09
SN,CS,kalpa,267,11.6,3.28,16.56,0.95,0.16,0.09
SN,CS,kalpa,268,11.62,3.2,16.24,0.94,0.16,0.09
SN,CS,kalpa,269,12.16,3.04,16.24,0.93,0.17,0.11
SN,CS,kalpa,270,11.96,3.08,16.24,0.92,0.17,0.1
SN,CS,kalpa,271,11.87,3.12,16.32,0.94,0.16,0.1
SN,CS,kalpa,272,11.85,3.16,16.28,0.91,0.17,0.1
SN,CS,kalpa,273,11.2,3.32,16.36,0.92,0.16,0.08
SN,CS,kalpa,274,10.66,3.52,16.36,0.92,0.16,0.07
SN,CS,kalpa,275,10.56,3.56,16.44,0.92,0.16,0.07
SN,CS,kalpa,276,10.03,3.72,16.44,0.91,0.16,0.05
SN,CS,kalpa,277,10.33,3.6,16.4,0.91,0.16,0.06
SN,CS,kalpa,278,10.11,3.72,16.4,0.91,0.16,0.04
SN,CS,kalpa,279,10.15,3.72,16.44,0.92,0.16,0.04
SN,CS,kalpa,280,9.95,3.8,16.4,0.93,0.16,0.04
SN,CS,kalpa,281,9.57,3.92,16.36,0.93,0.16,0.03
SN,CS,kalpa,282,9.23,4.04,16.4,0.92,0.16,0.02
SN,CS,kalpa,283,9.43,3.96,16.44,0.94,0.16,0.02
SN,CS,kalpa,284,9.48,3.92,16.44,0.94,0.16,0.03
SN,CS,kalpa,285,9.6,3.84,16.4,0.94,0.16,0.04
SN,CS,kalpa,286,9.65,3.84,16.44,0.93,0.16,0.04
SN,CS,kalpa,287,10.1,3.68,16.44,0.93,0.16,0.05
SN,CS,kalpa,288,10.22,3.6,16.4,0.93,0.16,0.07
SN,CS,kalpa,289,10.43,3.52,16.4,0.94,0.16,0.07
SN,CS,kalpa,290,10.39,3.56,16.4,0.94,0.16,0.06
SN,CS,kalpa,291,10.76,3.44,16.44,0.94,0.16,0.07
SN,CS,kalpa,292,11.02,3.36,16.44,0.95,0.16,0.07
SN,CS,kalpa,293,10.89,3.48,16.8,0.94,0.16,0.07
SN,CS,kalpa,294,10.4,3.68,16.84,0.93,0.16,0.05
SN,CS,kalpa,295,10.33,3.72,16.84,0.94,0.16,0.05
SN,CS,kalpa,296,10.46,3.68,16.8,0.93,0.16,0.05
SN,CS,kalpa,297,10.53,3.68,16.84,0.92,0.16,0.05
SN,CS,kalpa,298,10.52,3.68,16.8,0.91,0.16,0.05
SN,CS,kalpa,299,10.84,3.56,16.8,0.9,0.16,0.06
SN,CS,kalpa,300,10.49,3.64,16.76,0.88,0.16,0.05
SN,CS,kalpa,301,10.9,3.52,16.76,0.9,0.16,0.06
SN,CS,kalpa,302,10.91,3.52,16.8,0.9,0.16,0.06
SN,CS,kalpa,303,10.75,3.56,16.8,0.88,0.16,0.06
SN,CS,kalpa,304,10.74,3.56,16.76,0.88,0.16,0.06
SN,CS,kalpa,305,10.66,3.6,16.8,0.89,0.16,0.06
SN,CS,kalpa,306,10.98,3.56,16.84,0.89,0.16,0.06
SN,CS,kalpa,307,10.99,3.6,16.84,0.89,0.16,0.06
SN,CS,kalpa,308,10.73,3.68,16.76,0.9,0.16,0.05
SN,CS,kalpa,309,10.32,3.84,16.76,0.91,0.16,0.04
SN,CS,kalpa,310,10.08,3.96,16.8,0.91,0.16,0.03
SN,CS,kalpa,311,9.97,3.96,16.72,0.91,0.16,0.03
SN,CS,kalpa,312,9.39,4.16,16.68,0.91,0.16,0.02
SN,CS,kalpa,313,9.25,4.24,16.68,0.91,0.16,0.01
SN,CS,kalpa,314,9.15,4.28,16.64,0.9,0.15,0.01
SN,CS,kalpa,315,9.01,4.36,16.68,0.9,0.15,0.01
SN,CS,kalpa,316,8.62,4.52,16.68,0.9,0.15,0.0
SN,CS,kalpa,317,8.58,4.56,16.68,0.9,0.15,0.0
SN,CS,kalpa,318,8.53,4.6,16.68,0.9,0.15,0.0
SN,CS,kalpa,319,8.74,4.44,16.68,0.93,0.15,0.0
SN,CS,kalpa,320,8.84,4.4,16.68,0.92,0.15,0.0
SN,CS,kalpa,321,8.88,4.4,16.64,0.92,0.15,0.0
SN,CS,kalpa,322,8.66,4.44,16.64,0.91,0.15,0.0
SN,CS,kalpa,323,8.84,4.4,16.72,0.9,0.15,0.0
SN,CS,kalpa,324,8.78,4.4,16.8,0.9,0.15,0.0
SN,CS,kalpa,325,8.92,4.32,16.84,0.92,0.15,0.0
SN,CS,kalpa,326,8.87,4.36,16.88,0.92,0.15,0.0
SN,CS,kalpa,327,9.25,4.28,17.28,0.93,0.15,0.01
SN,CS,kalpa,328,9.43,4.24,17.52,0.92,0.15,0.01
SN,CS,kalpa,329,9.47,4.28,17.72,0.93,0.15,0.01
SN,CS,kalpa,330,9.68,4.24,17.96,0.94,0.15,0.01
SN,CS,kalpa,331,9.32,4.4,18.12,0.94,0.15,0.01
SN,CS,kalpa,332,9.28,4.4,18.12,0.93,0.15,0.01
SN,CS,kalpa,333,9.22,4.44,18.2,0.92,0.15,0.01
SN,CS,kalpa,334,9.16,4.44,18.2,0.92,0.15,0.01
SN,CS,kalpa,335,8.89,4.56,18.16,0.9,0.15,0.01
SN,CS,kalpa,336,8.64,4.72,18.16,0.88,0.15,0.01
SN,CS,kalpa,337,8.96,4.6,18.28,0.9,0.15,0.01
SN,CS,kalpa,338,8.81,4.64,18.28,0.9,0.15,0.01
SN,CS,kalpa,339,9.26,4.72,19.48,0.91,0.15,0.01
SN,CS,kalpa,340,9.33,4.64,19.32,0.91,0.15,0.01
SN,CS,kalpa,341,9.33,4.6,19.08,0.9,0.15,0.01
SN,CS,kalpa,342,9.33,4.56,19.08,0.9,0.15,0.01
SN,CS,kalpa,343,9.54,4.44,19.08,0.92,0.15,0.01
SN,CS,kalpa,344,9.61,4.4,19.04,0.92,0.15,0.02
SN,CS,kalpa,345,9.63,4.36,19.04,0.93,0.15,0.02
SN,CS,kalpa,346,9.2,4.52,19.04,0.92,0.15,0.02
SN,CS,kalpa,347,9.62,4.36,19.0,0.92,0.16,0.03
SN,CS,kalpa,348,9.22,4.48,18.92,0.9,0.16,0.03
SN,CS,kalpa,349,9.11,4.52,18.88,0.9,0.16,0.03
SN,CS,kalpa,350,9.14,4.52,18.88,0.91,0.16,0.03
SN,CS,kalpa,351,9.02,4.56,18.88,0.9,0.16,0.03
SN,CS,kalpa,352,8.82,4.56,18.44,0.9,0.16,0.02
SN,CS,kalpa,353,8.76,4.52,18.16,0.89,0.16,0.02
SN,CS,kalpa,354,8.84,4.44,18.04,0.9,0.16,0.02
SN,CS,kalpa,355,8.7,4.4,17.76,0.91,0.16,0.02
SN,CS,kalpa,356,8.7,4.32,17.56,0.92,0.15,0.02
SN,CS,kalpa,357,8.56,4.36,17.56,0.92,0.15,0.02
SN,CS,kalpa,358,8.48,4.4,17.52,0.9,0.15,0.02
SN,CS,kalpa,359,8.65,4.32,17.56,0.89,0.16,0.02
SN,CS,kalpa,360,8.9,4.2,17.6,0.9,0.16,0.02
SN,CS,kalpa,361,9.15,4.08,17.64,0.91,0.16,0.02
SN,CS,kalpa,362,9.2,4.04,17.56,0.91,0.16,0.02
SN,CS,kalpa,363,9.18,4.08,17.6,0.89,0.16,0.02
SN,CS,kalpa,364,8.67,3.96,16.4,0.88,0.16,0.02
SN,CS,kalpa,365,8.39,4.12,16.52,0.87,0.16,0.02
SN,CS,kalpa,366,8.51,4.16,16.76,0.87,0.16,0.02
SN,CS,kalpa,367,8.43,4.2,16.76,0.86,0.16,0.02
SN,CS,kalpa,368,8.06,4.4,16.76,0.84,0.16,0.02
SN,CS,kalpa,369,7.79,4.56,16.8,0.82,0.16,0.01
