Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AH,uttara,227,7.59,5.76,19.62,0.77,0.14,0.01
SN,AH,uttara,228,7.65,5.84,20.0,0.76,0.14,0.01
SN,AH,uttara,229,7.76,5.74,19.98,0.77,0.14,0.01
SN,AH,uttara,230,7.79,5.68,19.84,0.77,0.14,0.01
SN,AH,uttara,231,7.81,5.66,19.82,0.77,0.14,0.01
SN,AH,uttara,232,7.81,5.72,20.04,0.77,0.14,0.01
SN,AH,uttara,233,7.86,5.68,20.04,0.76,0.14,0.01
SN,AH,uttara,234,7.88,5.64,20.04,0.76,0.14,0.02
SN,AH,uttara,235,7.84,5.64,20.06,0.76,0.14,0.02
SN,AH,uttara,236,7.81,5.66,20.04,0.76,0.14,0.02
SN,AH,uttara,237,7.88,5.62,20.04,0.76,0.14,0.02
SN,AH,uttara,238,7.84,5.84,20.64,0.73,0.14,0.02
SN,AH,uttara,239,7.96,5.74,20.6,0.73,0.14,0.02
SN,AH,uttara,240,7.75,6.06,21.06,0.71,0.14,0.02
SN,AH,uttara,241,7.78,6.02,21.06,0.71,0.14,0.02
SN,AH,uttara,242,7.82,6.0,21.06,0.71,0.14,0.02
SN,AH,uttara,243,7.87,5.94,21.06,0.71,0.14,0.02
SN,AH,uttara,244,7.85,6.0,21.16,0.71,0.14,0.02
SN,AH,uttara,245,7.86,5.98,21.1,0.72,0.14,0.02
SN,AH,uttara,246,8.21,5.42,20.04,0.73,0.14,0.03
SN,AH,uttara,247,8.3,5.38,20.02,0.74,0.14,0.03
SN,AH,uttara,248,8.36,5.32,19.88,0.75,0.14,0.03
SN,AH,uttara,249,8.29,5.38,19.88,0.75,0.14,0.03
SN,AH,uttara,250,8.16,5.48,19.88,0.75,0.14,0.03
SN,AH,uttara,251,8.07,5.54,19.84,0.75,0.14,0.03
SN,AH,uttara,252,7.99,5.58,19.84,0.75,0.14,0.03
SN,AH,uttara,253,7.93,5.64,19.84,0.75,0.14,0.02
SN,AH,uttara,254,7.93,5.64,19.82,0.75,0.14,0.02
SN,AH,uttara,255,8.0,5.6,19.82,0.76,0.14,0.03
SN,AH,uttara,256,7.92,5.6,19.68,0.75,0.14,0.02
SN,AH,uttara,257,7.91,5.6,19.7,0.75,0.14,0.02
SN,AH,uttara,258,7.91,5.6,19.72,0.75,0.14,0.02
SN,AH,uttara,259,7.92,5.68,20.04,0.75,0.14,0.02
SN,AH,uttara,260,7.99,5.68,20.2,0.74,0.14,0.02
SN,AH,uttara,261,8.08,5.7,20.5,0.74,0.14,0.02
SN,AH,uttara,262,8.19,6.06,21.8,0.73,0.14,0.03
SN,AH,uttara,263,8.23,6.12,22.14,0.73,0.14,0.03
SN,AH,uttara,264,8.36,6.06,22.24,0.72,0.14,0.03
SN,AH,uttara,265,8.36,6.04,22.28,0.71,0.14,0.03
SN,AH,uttara,266,8.33,6.12,22.62,0.72,0.14,0.03
SN,AH,uttara,267,8.36,6.12,22.64,0.72,0.14,0.03
SN,AH,uttara,268,8.48,6.04,22.62,0.71,0.14,0.03
SN,AH,uttara,269,8.48,6.04,22.64,0.72,0.14,0.03
SN,AH,uttara,270,8.48,5.94,22.28,0.72,0.14,0.03
SN,AH,uttara,271,8.38,6.0,22.3,0.72,0.14,0.03
SN,AH,uttara,272,8.34,6.02,22.3,0.73,0.14,0.03
SN,AH,uttara,273,8.29,5.96,21.96,0.72,0.14,0.03
SN,AH,uttara,274,8.33,5.94,21.98,0.73,0.14,0.03
SN,AH,uttara,275,8.27,5.98,22.0,0.73,0.14,0.03
SN,AH,uttara,276,8.27,5.88,21.66,0.74,0.14,0.03
SN,AH,uttara,277,8.25,5.88,21.64,0.75,0.14,0.03
SN,AH,uttara,278,8.24,5.82,21.38,0.74,0.14,0.03
SN,AH,uttara,279,8.26,5.82,21.4,0.74,0.14,0.03
SN,AH,uttara,280,8.28,5.8,21.36,0.74,0.14,0.03
SN,AH,uttara,281,8.26,5.82,21.4,0.75,0.14,0.03
SN,AH,uttara,282,8.18,5.98,21.78,0.73,0.14,0.03
SN,AH,uttara,283,8.09,6.04,21.74,0.73,0.14,0.03
SN,AH,uttara,284,7.88,6.32,22.12,0.73,0.14,0.02
SN,AH,uttara,285,7.82,6.4,22.16,0.73,0.14,0.02
SN,AH,uttara,286,7.73,6.56,22.42,0.73,0.14,0.02
SN,AH,uttara,287,7.64,6.64,22.46,0.73,0.13,0.02
SN,AH,uttara,288,7.66,6.5,22.0,0.73,0.14,0.02
SN,AH,uttara,289,7.66,6.5,22.0,0.73,0.14,0.02
SN,AH,uttara,290,7.73,6.36,21.74,0.74,0.14,0.02
SN,AH,uttara,291,7.71,6.38,21.74,0.74,0.14,0.02
