Text_Type,Book,Chapter,Window,Mean,StDev
SN,AS,shareera,559,25.55,23.42
SN,AS,shareera,560,25.63,22.94
SN,AS,shareera,561,24.96,22.52
SN,AS,shareera,562,24.74,21.91
SN,AS,shareera,563,24.75,21.84
SN,AS,shareera,564,24.88,21.66
SN,AS,shareera,565,24.7,21.54
SN,AS,shareera,566,24.87,21.12
SN,AS,shareera,567,25.33,20.29
SN,AS,shareera,568,25.05,20.11
SN,AS,shareera,569,24.2,18.76
SN,AS,shareera,570,24.63,17.88
SN,AS,shareera,571,24.72,17.37
SN,AS,shareera,572,24.97,15.49
SN,AS,shareera,573,25.23,14.51
SN,AS,shareera,574,25.47,14.18
SN,AS,shareera,575,26.21,13.59
SN,AS,shareera,576,27.29,12.4
SN,AS,shareera,577,27.3,12.1
SN,AS,shareera,578,26.71,12.24
SN,AS,shareera,579,26.57,12.38
SN,AS,shareera,580,26.58,12.65
SN,AS,shareera,581,25.98,12.91
SN,AS,shareera,582,26.28,13.59
SN,AS,shareera,583,26.24,13.45
SN,AS,shareera,584,26.1,13.5
SN,AS,shareera,585,26.9,13.24
SN,AS,shareera,586,26.81,13.14
SN,AS,shareera,587,27.55,12.89
SN,AS,shareera,588,27.52,12.83
SN,AS,shareera,589,28.79,12.72
SN,AS,shareera,590,29.06,12.68
SN,AS,shareera,591,28.55,12.71
SN,AS,shareera,592,30.11,12.74
SN,AS,shareera,593,30.97,13.0
SN,AS,shareera,594,31.29,12.7
SN,AS,shareera,595,32.46,12.75
SN,AS,shareera,596,32.08,12.89
SN,AS,shareera,597,32.47,13.05
SN,AS,shareera,598,32.86,13.32
SN,AS,shareera,599,32.66,13.44
SN,AS,shareera,600,32.74,13.64
SN,AS,shareera,601,33.28,13.84
SN,AS,shareera,602,33.04,14.14
SN,AS,shareera,603,33.2,14.39
SN,AS,shareera,604,32.98,14.3
SN,AS,shareera,605,31.81,14.33
SN,AS,shareera,606,32.84,14.7
SN,AS,shareera,607,33.23,15.04
SN,AS,shareera,608,33.67,14.71
SN,AS,shareera,609,32.83,14.87
SN,AS,shareera,610,33.11,14.86
SN,AS,shareera,611,32.75,14.81
SN,AS,shareera,612,33.09,14.57
SN,AS,shareera,613,31.59,14.62
SN,AS,shareera,614,30.86,14.63
SN,AS,shareera,615,31.39,15.43
SN,AS,shareera,616,31.09,15.56
SN,AS,shareera,617,30.55,16.22
SN,AS,shareera,618,30.31,15.93
SN,AS,shareera,619,29.75,16.38
SN,AS,shareera,620,29.2,16.41
SN,AS,shareera,621,28.64,16.7
SN,AS,shareera,622,28.69,16.86
SN,AS,shareera,623,28.1,17.22
SN,AS,shareera,624,28.51,17.94
SN,AS,shareera,625,27.92,18.55
SN,AS,shareera,626,28.31,20.09
SN,AS,shareera,627,28.08,20.8
SN,AS,shareera,628,28.59,21.4
SN,AS,shareera,629,29.21,21.23
SN,AS,shareera,630,29.46,21.95
SN,AS,shareera,631,29.98,21.36
SN,AS,shareera,632,27.75,18.74
SN,AS,shareera,633,28.31,19.14
SN,AS,shareera,634,28.47,18.36
SN,AS,shareera,635,27.8,18.63
SN,AS,shareera,636,27.52,18.43
SN,AS,shareera,637,27.27,19.54
SN,AS,shareera,638,27.84,19.43
SN,AS,shareera,639,27.89,19.36
SN,AS,shareera,640,28.29,19.82
SN,AS,shareera,641,28.84,20.66
SN,AS,shareera,642,29.3,20.97
SN,AS,shareera,643,29.95,21.46
SN,AS,shareera,644,30.2,21.49
SN,AS,shareera,645,30.69,21.9
SN,AS,shareera,646,31.99,22.38
SN,AS,shareera,647,32.86,23.68
SN,AS,shareera,648,33.42,24.18
SN,AS,shareera,649,34.1,24.73
SN,AS,shareera,650,34.39,25.72
SN,AS,shareera,651,36.53,26.5
SN,AS,shareera,652,36.74,26.45
SN,AS,shareera,653,35.97,25.71
SN,AS,shareera,654,37.08,25.43
SN,AS,shareera,655,36.91,25.16
SN,AS,shareera,656,37.52,24.08
SN,AS,shareera,657,38.51,23.69
SN,AS,shareera,658,38.85,23.56
SN,AS,shareera,659,39.19,24.43
SN,AS,shareera,660,40.72,24.73
SN,AS,shareera,661,41.42,24.84
SN,AS,shareera,662,42.33,24.89
SN,AS,shareera,663,42.15,25.02
SN,AS,shareera,664,40.84,24.62
SN,AS,shareera,665,41.64,24.99
SN,AS,shareera,666,40.39,24.27
SN,AS,shareera,667,39.07,24.07
SN,AS,shareera,668,37.25,23.83
SN,AS,shareera,669,36.14,22.95
SN,AS,shareera,670,35.79,22.79
SN,AS,shareera,671,35.9,22.11
SN,AS,shareera,672,36.06,22.46
SN,AS,shareera,673,35.09,22.39
