Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,nidana,370,9.98,3.92,16.56,0.95,0.15,0.02
SN,AS,nidana,371,10.11,3.88,16.56,0.96,0.15,0.02
SN,AS,nidana,372,9.94,3.92,16.56,0.95,0.15,0.02
SN,AS,nidana,373,9.74,4.0,16.68,0.96,0.15,0.02
SN,AS,nidana,374,9.68,4.0,16.64,0.95,0.16,0.02
SN,AS,nidana,375,9.62,4.0,16.68,0.94,0.16,0.02
SN,AS,nidana,376,9.43,4.04,16.68,0.93,0.16,0.02
SN,AS,nidana,377,9.63,3.96,16.64,0.92,0.16,0.02
SN,AS,nidana,378,9.93,3.84,16.6,0.92,0.16,0.03
SN,AS,nidana,379,10.1,3.76,16.6,0.91,0.16,0.04
