Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,shareera,472,10.63,4.28,21.92,0.89,0.16,0.04
SN,AS,shareera,473,10.47,4.2,21.16,0.88,0.16,0.03
SN,AS,shareera,474,10.56,4.2,21.36,0.88,0.16,0.03
SN,AS,shareera,475,10.11,4.16,20.08,0.87,0.16,0.02
SN,AS,shareera,476,9.83,4.2,19.68,0.86,0.16,0.02
SN,AS,shareera,477,10.86,4.04,21.08,0.86,0.16,0.03
SN,AS,shareera,478,10.76,4.0,20.76,0.85,0.17,0.03
SN,AS,shareera,479,10.65,3.96,20.52,0.85,0.17,0.04
SN,AS,shareera,480,10.71,3.88,20.32,0.84,0.17,0.04
SN,AS,shareera,481,11.01,3.76,20.32,0.84,0.17,0.04
SN,AS,shareera,482,10.98,3.8,20.44,0.84,0.17,0.04
SN,AS,shareera,483,10.86,3.92,21.0,0.83,0.17,0.04
SN,AS,shareera,484,11.26,3.8,21.08,0.82,0.17,0.05
SN,AS,shareera,485,11.16,3.76,20.8,0.81,0.18,0.05
SN,AS,shareera,486,11.38,3.6,20.28,0.8,0.18,0.06
SN,AS,shareera,487,10.91,3.6,19.16,0.79,0.19,0.04
SN,AS,shareera,488,11.01,3.68,19.68,0.79,0.19,0.04
SN,AS,shareera,489,10.96,3.64,19.36,0.78,0.19,0.04
SN,AS,shareera,490,10.91,3.48,18.44,0.77,0.19,0.05
SN,AS,shareera,491,11.6,3.36,19.0,0.79,0.19,0.06
SN,AS,shareera,492,11.91,3.28,19.0,0.78,0.19,0.06
SN,AS,shareera,493,11.85,3.28,18.92,0.8,0.19,0.06
SN,AS,shareera,494,11.93,3.28,19.08,0.79,0.19,0.06
SN,AS,shareera,495,12.27,3.24,19.28,0.79,0.19,0.07
SN,AS,shareera,496,12.94,3.28,20.44,0.8,0.18,0.09
SN,AS,shareera,497,13.4,3.24,20.76,0.81,0.18,0.1
SN,AS,shareera,498,13.29,3.28,21.16,0.83,0.18,0.1
SN,AS,shareera,499,13.81,3.16,21.08,0.85,0.17,0.11
SN,AS,shareera,500,14.04,3.24,22.2,0.85,0.17,0.12
SN,AS,shareera,501,13.52,3.36,22.04,0.88,0.17,0.11
SN,AS,shareera,502,12.55,3.56,21.32,0.9,0.16,0.09
SN,AS,shareera,503,12.75,3.8,22.84,0.89,0.16,0.09
SN,AS,shareera,504,12.26,4.0,22.92,0.86,0.16,0.08
SN,AS,shareera,505,12.12,4.04,22.8,0.86,0.16,0.08
SN,AS,shareera,506,12.18,3.96,22.6,0.87,0.16,0.08
SN,AS,shareera,507,11.67,4.36,23.84,0.85,0.16,0.07
SN,AS,shareera,508,11.76,4.24,23.28,0.87,0.16,0.08
SN,AS,shareera,509,11.41,4.32,23.08,0.86,0.16,0.06
SN,AS,shareera,510,11.35,4.52,23.96,0.86,0.16,0.07
SN,AS,shareera,511,11.09,4.6,24.12,0.86,0.16,0.07
SN,AS,shareera,512,10.65,5.92,29.8,0.87,0.15,0.06
