Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,sutra,271,10.26,3.68,16.94,0.85,0.15,0.07
SN,AS,sutra,272,10.22,3.68,16.92,0.85,0.15,0.07
SN,AS,sutra,273,10.06,3.74,16.92,0.86,0.15,0.06
SN,AS,sutra,274,10.15,3.7,16.9,0.86,0.15,0.06
SN,AS,sutra,275,10.19,3.68,16.94,0.86,0.15,0.06
SN,AS,sutra,276,10.43,3.62,16.92,0.87,0.15,0.06
SN,AS,sutra,277,10.2,3.68,16.94,0.86,0.15,0.05
SN,AS,sutra,278,10.05,3.74,16.94,0.86,0.15,0.05
SN,AS,sutra,279,9.93,3.78,16.92,0.86,0.15,0.05
SN,AS,sutra,280,9.96,3.76,16.88,0.86,0.15,0.05
SN,AS,sutra,281,9.98,3.76,16.88,0.86,0.15,0.06
SN,AS,sutra,282,9.76,3.82,16.88,0.86,0.15,0.05
SN,AS,sutra,283,9.64,3.86,16.88,0.87,0.15,0.05
SN,AS,sutra,284,9.79,3.8,16.88,0.86,0.15,0.05
SN,AS,sutra,285,9.87,3.76,16.88,0.87,0.15,0.05
SN,AS,sutra,286,9.87,3.76,16.88,0.87,0.15,0.05
SN,AS,sutra,287,9.86,3.76,16.9,0.88,0.15,0.05
SN,AS,sutra,288,9.83,3.76,16.92,0.88,0.15,0.05
SN,AS,sutra,289,9.9,3.74,16.94,0.89,0.14,0.05
SN,AS,sutra,290,9.85,3.76,16.96,0.89,0.14,0.05
SN,AS,sutra,291,9.88,3.74,16.98,0.89,0.14,0.05
SN,AS,sutra,292,9.69,3.8,16.98,0.89,0.14,0.05
SN,AS,sutra,293,9.59,3.82,16.94,0.88,0.15,0.05
SN,AS,sutra,294,9.39,3.9,16.98,0.88,0.14,0.04
SN,AS,sutra,295,9.4,3.88,17.0,0.9,0.14,0.04
SN,AS,sutra,296,9.32,3.92,16.98,0.89,0.14,0.04
SN,AS,sutra,297,9.38,3.9,16.98,0.9,0.14,0.04
SN,AS,sutra,298,9.58,3.82,16.98,0.9,0.14,0.04
SN,AS,sutra,299,9.42,3.86,16.98,0.9,0.14,0.04
SN,AS,sutra,300,9.49,3.84,16.98,0.9,0.14,0.04
SN,AS,sutra,301,9.39,3.88,16.96,0.9,0.14,0.04
SN,AS,sutra,302,9.47,3.84,16.94,0.9,0.14,0.04
SN,AS,sutra,303,9.72,3.76,16.94,0.9,0.14,0.04
SN,AS,sutra,304,9.87,3.72,16.94,0.9,0.14,0.04
SN,AS,sutra,305,10.13,3.62,16.9,0.91,0.14,0.04
SN,AS,sutra,306,10.11,3.62,16.84,0.9,0.14,0.04
SN,AS,sutra,307,10.04,3.66,16.88,0.9,0.14,0.04
SN,AS,sutra,308,10.14,3.62,16.88,0.91,0.14,0.04
SN,AS,sutra,309,10.08,3.64,16.86,0.9,0.14,0.04
SN,AS,sutra,310,10.05,3.66,16.84,0.9,0.14,0.04
SN,AS,sutra,311,10.01,3.66,16.84,0.9,0.14,0.04
SN,AS,sutra,312,9.89,3.72,16.84,0.9,0.14,0.03
SN,AS,sutra,313,9.85,3.74,16.84,0.9,0.14,0.03
SN,AS,sutra,314,9.82,3.74,16.8,0.9,0.14,0.03
SN,AS,sutra,315,9.86,3.74,16.84,0.9,0.14,0.03
SN,AS,sutra,316,9.92,3.74,16.86,0.91,0.14,0.03
SN,AS,sutra,317,10.09,3.68,16.86,0.91,0.14,0.03
SN,AS,sutra,318,9.95,3.74,16.84,0.91,0.14,0.03
SN,AS,sutra,319,9.89,3.74,16.82,0.91,0.14,0.03
SN,AS,sutra,320,9.77,3.78,16.8,0.91,0.14,0.03
SN,AS,sutra,321,9.62,3.82,16.82,0.91,0.14,0.03
SN,AS,sutra,322,9.73,3.8,16.84,0.91,0.14,0.03
SN,AS,sutra,323,9.8,3.76,16.84,0.91,0.14,0.03
SN,AS,sutra,324,9.8,3.76,16.86,0.91,0.14,0.03
SN,AS,sutra,325,9.81,3.76,16.82,0.93,0.14,0.03
SN,AS,sutra,326,9.71,3.78,16.86,0.92,0.14,0.03
SN,AS,sutra,327,9.85,3.74,16.84,0.92,0.14,0.03
SN,AS,sutra,328,9.84,3.76,16.88,0.91,0.14,0.03
SN,AS,sutra,329,9.84,3.76,16.92,0.91,0.14,0.03
SN,AS,sutra,330,9.76,3.8,16.96,0.92,0.14,0.03
SN,AS,sutra,331,9.78,3.8,16.96,0.92,0.14,0.02
SN,AS,sutra,332,9.93,3.76,16.96,0.91,0.14,0.02
SN,AS,sutra,333,10.1,3.7,16.94,0.91,0.14,0.03
SN,AS,sutra,334,10.05,3.72,16.94,0.91,0.14,0.03
SN,AS,sutra,335,9.94,3.76,16.94,0.91,0.14,0.03
SN,AS,sutra,336,9.88,3.78,16.96,0.91,0.14,0.02
SN,AS,sutra,337,9.84,3.8,16.96,0.91,0.14,0.02
SN,AS,sutra,338,9.83,3.8,16.92,0.91,0.14,0.02
SN,AS,sutra,339,9.92,3.76,16.9,0.91,0.14,0.02
SN,AS,sutra,340,10.11,3.7,16.88,0.91,0.14,0.03
SN,AS,sutra,341,10.06,3.72,16.9,0.92,0.14,0.03
SN,AS,sutra,342,10.02,3.74,16.9,0.91,0.14,0.03
SN,AS,sutra,343,10.17,3.7,16.94,0.92,0.14,0.03
SN,AS,sutra,344,10.21,3.66,16.92,0.92,0.14,0.03
SN,AS,sutra,345,10.11,3.7,16.92,0.91,0.14,0.03
SN,AS,sutra,346,10.27,3.66,16.94,0.92,0.14,0.03
SN,AS,sutra,347,10.14,3.7,16.92,0.91,0.14,0.03
SN,AS,sutra,348,9.93,3.78,16.94,0.9,0.14,0.02
SN,AS,sutra,349,9.93,3.78,16.94,0.91,0.14,0.02
SN,AS,sutra,350,9.75,3.84,16.92,0.91,0.14,0.02
SN,AS,sutra,351,9.86,3.8,16.96,0.91,0.14,0.02
SN,AS,sutra,352,9.79,3.86,16.98,0.9,0.15,0.02
SN,AS,sutra,353,9.7,3.88,16.96,0.9,0.15,0.02
SN,AS,sutra,354,9.52,3.92,16.94,0.89,0.15,0.02
SN,AS,sutra,355,9.4,3.98,16.98,0.89,0.15,0.02
SN,AS,sutra,356,9.46,3.96,17.0,0.9,0.15,0.02
SN,AS,sutra,357,9.5,3.94,16.94,0.9,0.15,0.02
SN,AS,sutra,358,9.42,3.98,16.94,0.89,0.15,0.02
SN,AS,sutra,359,9.55,3.92,16.96,0.89,0.15,0.02
SN,AS,sutra,360,9.44,3.96,16.96,0.89,0.14,0.02
SN,AS,sutra,361,9.3,4.04,16.98,0.89,0.15,0.02
SN,AS,sutra,362,9.28,4.04,17.02,0.89,0.15,0.02
SN,AS,sutra,363,9.23,4.06,17.0,0.88,0.15,0.02
SN,AS,sutra,364,9.33,4.0,17.02,0.89,0.15,0.03
SN,AS,sutra,365,9.39,3.96,17.0,0.88,0.15,0.03
SN,AS,sutra,366,9.52,3.9,16.98,0.88,0.15,0.03
SN,AS,sutra,367,9.47,3.92,16.98,0.88,0.15,0.03
SN,AS,sutra,368,9.66,3.84,16.98,0.88,0.15,0.03
SN,AS,sutra,369,9.8,3.8,17.0,0.88,0.15,0.04
SN,AS,sutra,370,9.87,3.78,17.02,0.88,0.15,0.04
